"Data";"Palmeira";"Altura Palmeira (m)";"Área";"Quadrante";"Número";"Família";"Gênero";"Espécie";"Altura (cm)";"Dap (mm)";"Coletada";"Nativa";"Estágio sucessional";"Obs";"Identificação";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";1;4671;"Sapindaceae";"Cupania";"Cupania oblongifolia";33;3,90;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";1;4672;"Sapindaceae";"Cupania";"Cupania oblongifolia";20;2,80;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";1;4674;"Sapindaceae ";"Allophylus ";"Allophylus edulis";20;2,65;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";1;4673;"Melastomataceae";"Leandra";"Leandra dasytricha";150;3,75;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4675;"Arecaceae";"Archontophoenix ";"Archontophoenix cunninghamiana";67;12,30;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4676;"Arecaceae";"Archontophoenix ";"Archontophoenix cunninghamiana";102;17,90;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4677;"Sapindaceae";"Cupania";"Cupania oblongifolia";29;3,60;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4678;"Sapindaceae";"Cupania";"Cupania oblongifolia";24;3,00;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4679;"Rubiaceae";"Coffea ";"Coffea arabica";54;4,30;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4680;"Rubiaceae";"Coffea ";"Coffea arabica";79;6,50;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4681;"Rubiaceae";"Psychotria";"Psychotria suterella";37;2,70;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;"Externo";2;4682;"Monimiaceae";"Mollinedia";"Mollinedia 1";63;2,20;"S";"NA";"Não Pioneira";;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4683;"Rubiaceae";"Psychotria";"Psychotria suterella";195;49,70;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4684;"Primulaceae";"Myrsine ";"Myrsine umbellata";35;4,50;"S";"S";"Não Pioneira";"Myrcini (capororocas *Myrcinaceae*. Antiga rapania unbelata?)";"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4686;"Sapindaceae";"Cupania";"Cupania oblongifolia";76;9,45;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4687;"Lauraceae";"Nectrandra";"Nectrandra sp";67;6,60;"S";"NA";"Não Pioneira";;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4688;"Lauraceae";"Nectrandra";"Nectrandra sp";600;48,50;"S";"NA";"Não Pioneira";;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4689;"Sapindaceae";"Cupania";"Cupania oblongifolia";350;30,90;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4690;"Boraginaceae";"Cordia";"Cordia sellowiana";37;4,30;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4691;"Arecaceae";"Euterpe";"Euterpe edulis";23;3,55;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";3;4692;"Myrtaceae";"Myrcia ";"Myrcia tijucensis";38;5,90;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4693;"Rubiaceae";"Coffea ";"Coffea arabica";86;7,00;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4694;"Indeterminada 6";"Indeterminada 6";"Indeterminada 6";20;3,00;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4695;"Indeterminada 6";"Indeterminada 6";"Indeterminada 6";35;4,80;"S";"NA";"NA";" idem 4694";;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4696;"Meliaceae";"Guarea";"Guarea macrophylla";25;4,30;"S";"S";"Não Pioneira";"Estágio vide embrapa";"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4697;"Myrtaceae";"Myrciaria";"Myrciaria floribunda";32;2,30;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4701;"Sapindaceae";"Cupania";"Cupania oblongifolia";35;3,50;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4702;"Sapindaceae";"Cupania";"Cupania oblongifolia";40;4,15;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4703;"Sapindaceae";"Cupania";"Cupania oblongifolia";20;3,90;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4704;"Rubiaceae";"Coffea ";"Coffea arabica";37;3,20;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4705;"Rubiaceae";"Coffea ";"Coffea arabica";54;6,30;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4706;"Rubiaceae";"Coffea ";"Coffea arabica";23;2,60;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4707;"Rubiaceae";"Coffea ";"Coffea arabica";42;6,10;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;"Externo";4;4708;"Rubiaceae";"Coffea ";"Coffea arabica";60;5,50;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";1;4709;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";20;1,75;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";1;4710;"Rubiaceae";"Psychotria";"Psychotria suterella";20;2,70;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";1;4711;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";20;2,50;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";1;4712;"Sapindaceae";"Cupania";"Cupania oblongifolia";180;12,67;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";1;4713;"Rubiaceae";"Coffea ";"Coffea arabica";183;11,90;"S";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";2;4714;"Sapindaceae";"Cupania";"Cupania oblongifolia";150;20,08;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";2;4715;"Sapindaceae";"Cupania";"Cupania oblongifolia";24;3,48;"S";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";3;4716;"Myrtaceae";"Eugenia";"Eugenia supraaxillaris";26;2,50;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";3;4717;"Sapindaceae";"Cupania";"Cupania oblongifolia";125;16,36;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";4;4718;"Sapindaceae";"Cupania";"Cupania oblongifolia";110;10,13;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";4;4719;"Sapindaceae";"Cupania";"Cupania oblongifolia";28;4,35;"S";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";4;4720;"Pendente";"Pendente";"Pendente";35;2,70;"S";;;"Solanum?";;;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Copa";4;4721;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";20;2,13;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4722;"Sapindaceae";"Cupania";"Cupania oblongifolia";78;6,40;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4723;"Arecaceae";"Archontophoenix ";"Archontophoenix cunninghamiana";71;4,97;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4724;"Arecaceae";"Euterpe";"Euterpe edulis";59;8,21;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4725;"Sapindaceae";"Cupania";"Cupania oblongifolia";115;16,55;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4726;"Sapindaceae";"Cupania";"Cupania oblongifolia";350;28,55;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";1;4727;"Sapindaceae";"Cupania";"Cupania oblongifolia";33;3,30;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4728;"Rubiaceae";"Coffea ";"Coffea arabica";300;2,11;"S";"S";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4729;"Rubiaceae";"Coffea ";"Coffea arabica";125;8,30;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4731;"Rubiaceae";"Coffea ";"Coffea arabica";125;68,70;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4732;"Rubiaceae";"Coffea ";"Coffea arabica";100;7,60;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4733;"Rubiaceae";"Coffea ";"Coffea arabica";95;4,60;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4734;"Rubiaceae";"Coffea ";"Coffea arabica";108;10,30;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4735;"Rubiaceae";"Coffea ";"Coffea arabica";200;13,82;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4736;"Rubiaceae";"Coffea ";"Coffea arabica";300;12,60;"N";"N";"NA";"Idem 4728";"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4737;"Pendente";"Pendente";"Pendente";600;40,41;"N";;;"Muito alta ...precisa podão";;;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4738;"Sapindaceae";"Cupania";"Cupania oblongifolia";40;5,89;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4739;"Sapindaceae";"Cupania";"Cupania oblongifolia";30;6,45;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4740;"Arecaceae";"Euterpe";"Euterpe edulis";20;3,13;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4741;"Arecaceae";"Euterpe";"Euterpe edulis";20;3,15;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
2/1/2020;5;3;"Externo";2;4742;"Rubiaceae";"Psychotria";"Psychotria suterella";70;10,20;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4749;"Arecaceae";"Archontophoenix";"Archontophoenix cunninghamiana";50;10,47;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;"4748A";"Indeterminada 4";"Indeterminada 4";"Indeterminada 4";80;4,85;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4744;"Sapindaceae";"Cupania";"Cupania oblongifolia";38;3,73;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4746;"Arecaceae";"Archontophoenix";"Archontophoenix cunninghamiana";34;6,25;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4747;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";21;2,13;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4748;"Arecaceae";"Archontophoenix";"Archontophoenix cunninghamiana";37;9,10;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4749;"Sapindaceae";"Cupania";"Cupania oblongifolia";94;13,13;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4750;"Sapindaceae";"Cupania";"Cupania oblongifolia";165;14,45;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4745;"Sapindaceae";"Cupania";"Cupania oblongifolia";44;4,09;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4751;"Indeterminada 3";"Indeterminada 3";"Indeterminada 3";43;6,48;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4755;"Rubiaceae";"Psychotria";"Psychotria suterella";20;1,73;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4753;"Arecaceae";"Archontophoenix";"Archontophoenix cunninghamiana";20;5,85;"N";"N";"NA";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4754;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";20;1,54;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";3;4756;"Indeterminada 2";"Indeterminada 2";"Indeterminada 2";20;1,45;"S";"NA";"NA";;;;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;4762;"Arecaceae";"Euterpe";"Euterpe edulis";190;18,84;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;4757;"Arecaceae";"Euterpe";"Euterpe edulis";36;6,40;"N";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;4761;"Rubiaceae";"Psychotria";"Psychotria suterella";107;18,13;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;4758;"Sapindaceae";"Cupania";"Cupania oblongifolia";40;2,60;"S";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;4760;"Sapindaceae";"Cupania";"Cupania oblongifolia";33;3,71;"N";"S";"Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
3/1/2020;5;3;"Externo";4;"4750A";"Rubiaceae";"Psychotria";"Psychotria suterella";300;37,86;"S";"S";"Não Pioneira";;"OK";;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
