Data;Palmeira;Altura Palmeira (m);Área;Quadrante;Número;Família;Gênero;Espécie;Nome Popular;Altura (cm);Dap (mm);Coletada;Nativa;Estágio sucessional;Obs;Identificação;;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;Externo;2;4681;Rubiaceae;Psychotria;Psychotria suterella;Pendente;37;2,7;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
11/12/2019;4;3;Externo;2;4682;Monimiaceae;Mollinedia;Mollinedia uleana;Indeterminada;63;2,2;S;S;Não Pioneira;Mollinedia 1;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4683;Rubiaceae;Psychotria;Psychotria suterella;Pendente;195;49,7;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4684;Primulaceae;Myrsine ;Myrsine umbellata;Pendente;35;4,5;S;S;Não Pioneira;Myrcini (capororocas *Myrcinaceae*. Antiga rapania unbelata?);OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4686;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;76;9,45;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4687;Lauraceae;Nectrandra;Nectandra barbellata;Pendente;67;6,6;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4688;Lauraceae;Nectrandra;Nectandra barbellata;Pendente;600;48,5;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4689;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;350;30,9;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4690;Boraginaceae;Cordia;Cordia sellowiana;Pendente;37;4,3;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4691;Arecaceae;Euterpe;Euterpe edulis;Juçara;23;3,55;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;3;4692;Myrtaceae;Myrcia ;Myrcia tijucensis;Pendente;38;5,9;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4693;Rubiaceae;Coffea ;Coffea arabica;Café;86;7;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4694;Indeterminada 6;Indeterminada 6;Indeterminada 6;Pendente;20;3;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4695;Indeterminada 6;Indeterminada 6;Indeterminada 6;Pendente;35;4,8;S;NA;NA;idem 4694;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4696;Meliaceae;Guarea;Guarea macrophylla;Camboatá;25;4,3;S;S;Não Pioneira;Estágio vide embrapa;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4697;Myrtaceae;Myrciaria;Myrciaria floribunda;Pendente;32;2,3;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4701;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;35;3,5;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4702;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;40;4,15;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4703;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;20;3,9;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4704;Rubiaceae;Coffea ;Coffea arabica;Café;37;3,2;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4705;Rubiaceae;Coffea ;Coffea arabica;Café;54;6,3;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4706;Rubiaceae;Coffea ;Coffea arabica;Café;23;2,6;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4707;Rubiaceae;Coffea ;Coffea arabica;Café;42;6,1;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
13/12/2019;4;3;Externo;4;4708;Rubiaceae;Coffea ;Coffea arabica;Café;60;5,5;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;1;4709;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;20;1,75;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;1;4710;Rubiaceae;Psychotria;Psychotria suterella;Pendente;20;2,7;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;1;4711;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;20;2,5;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;1;4712;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;180;12,67;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;1;4713;Rubiaceae;Coffea ;Coffea arabica;Café;183;11,9;S;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;2;4714;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;150;20,08;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;2;4715;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;24;3,48;S;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;3;4716;Myrtaceae;Eugenia;Eugenia supraaxillaris;Pendente;26;2,5;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;3;4717;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;125;16,36;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;4;4718;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;110;10,13;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;4;4719;Sapindaceae;Cupania;Cupania oblongifolia;Pendente;28;4,35;S;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;4;4720;Indeterminada 5;Indeterminada 5;Indeterminada 5;Pendente;35;6,1;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Copa;4;4721;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;20;2,13;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4722;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;78;6,4;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4723;Arecaceae;Archontophoenix ;Archontophoenix cunninghamiana;Palmeira australiana;71;4,97;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4724;Arecaceae;Euterpe;Euterpe edulis;Juçara;59;8,21;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4725;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;115;16,55;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4726;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;350;28,55;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;1;4727;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;33;3,3;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4728;Rubiaceae;Coffea ;Coffea arabica;Pendente;300;2,11;S;S;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4729;Rubiaceae;Coffea ;Coffea arabica;Pendente;125;8,3;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4731;Rubiaceae;Coffea ;Coffea arabica;Pendente;125;68,7;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4732;Rubiaceae;Coffea ;Coffea arabica;Pendente;100;7,6;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4733;Rubiaceae;Coffea ;Coffea arabica;Pendente;95;4,6;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4734;Rubiaceae;Coffea ;Coffea arabica;Pendente;108;10,3;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4735;Rubiaceae;Coffea ;Coffea arabica;Pendente;200;13,82;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4736;Rubiaceae;Coffea ;Coffea arabica;Pendente;300;12,6;N;N;NA;Idem 4728;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4738;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;40;5,89;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4739;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;30;6,45;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4740;Arecaceae;Euterpe;Euterpe edulis;Juçara;20;3,13;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4741;Arecaceae;Euterpe;Euterpe edulis;Juçara;20;3,15;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/2/2020;5;3;Externo;2;4742;Rubiaceae;Psychotria;Psychotria suterella;Pendente;70;10,2;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4749;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;Palmeira australiana;50;10,47;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4748A;Indeterminada 4;Indeterminada 4;Indeterminada 4;Pendente;80;4,85;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4744;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;38;3,73;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4746;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;Palmeira australiana;34;6,25;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4747;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;21;2,13;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4748;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;Palmeira australiana;37;9,1;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4749;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;94;13,13;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4750;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;165;14,45;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4745;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;44;4,09;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4751;Indeterminada 3;Indeterminada 3;Indeterminada 3;Pendente;43;6,48;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4755;Rubiaceae;Psychotria;Psychotria suterella;Pendente;20;1,73;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4753;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;Palmeira australiana;20;5,85;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4754;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;20;1,54;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;3;4756;Indeterminada 2;Indeterminada 2;Indeterminada 2;Pendente;20;1,45;S;NA;NA;;;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4762;Arecaceae;Euterpe;Euterpe edulis;Juçara;190;18,84;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4757;Arecaceae;Euterpe;Euterpe edulis;Juçara;36;6,4;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4761;Rubiaceae;Psychotria;Psychotria suterella;Pendente;107;18,13;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4758;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;40;2,6;S;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4760;Sapindaceae;Cupania;Cupania oblongifolia;Cuvatã;33;3,71;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
1/3/2020;5;3;Externo;4;4750A;Rubiaceae;Psychotria;Psychotria suterella;Pendente;300;37,86;S;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Copa;1;4763;Sapindaceae;Cupania;Cupania oblongifolia;;22;3,47;S;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Copa;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Copa;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Copa;4;4765;Meliaceae;Guarea;Guarea macrophylla;;27;4,43;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Copa;4;4767;Sapindaceae;Cupania;Cupania oblongifolia;;20;3;S;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;1;4769;Rubiaceae;Coffea;Coffea arabica;;195;24,8;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;1;4770;Pendente;Pendente;Pendente;;44;5,07;S;;;;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;1;4771;Rubiaceae;Psychotria;Psychotria suterella;;20;3,58;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;1;4772;Sapindaceae;Cupania;Cupania oblongifolia;;37;4,54;N;S;Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;1;4773;Monimiaceae ;Mollinedia;Mollinedia uleana;;58;10,8;S;S;;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4774;Sapindaceae;Allophylus ;Allophylus edulis;;400;45,4;S;S;Não Pioneira;idem 4774;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4775;Rubiaceae;Coffea;Coffea arabica;;48;4,38;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4776;Pendente;Pendente;Pendente;;33;5,15;S;;;Solanum diploconos ou pinetorium;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4778;Monimiaceae ;Mollinedia;Mollinedia uleana;;160;20,2;S;S;;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4779;Arecaceae;Euterpe;Euterpe edulis;;34;5,92;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;2;4780;Pendente;Pendente;Pendente;;32;6,6;S;;;Nyctaginaceae (psionia?) ou daphinapsis;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;3;4781;Moraceae;Ficus;Ficus obtusifolia;;180;29,3;S;S;;;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;3;4782;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;;24;4,06;N;N;NA;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;3;4783;Arecaceae;Euterpe;Euterpe edulis;;150;28,4;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;3;4785;Arecaceae;Euterpe;Euterpe edulis;;33;6,58;N;S;Não Pioneira;;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;4;4786;Elaeocarpaceae ;Sloanea;Sloanea guianensis;;100;10,56;S;S;;;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;4;4787;Pendente;Pendente;Pendente;;26;3,3;S;;;idem 4788;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;4;4788;Pendente;Pendente;Pendente;;25;2,23;S;;;;;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;4;4789;Sapindaceae;Allophylus ;Allophylus edulis;;20;2,12;S;S;Não Pioneira;idem 4774;OK;;;;;;;;;;;;;;;;;;;;;
7/2/2020;6;6;Externo;4;4790;Pendente;Pendente;Pendente;;22;2,04;N;;;idem 4788;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
